Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Trivy,NIF-0001,A security group rule should not allow unrestricted ingress from any IP address.,"Opening up ports to allow connections from the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that are explicitly required where possible.

When publishing web applications, use a load balancer instead of publishing directly to instances.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/help/fw/rule_new.htm
Trivy,NIF-0007,Delete verified record,"Removing verified record of TXT auth the risk that

If the authentication record remains, anyone can register the zone
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/guide/dns/zone_new.htm
Trivy,NIF-0015,Missing description for nas security group.,"NAS security groups should include a description for auditing purposes.

Simplifies auditing, debugging, and managing nas security groups.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/help/nas/fw_new.htm
Trivy,NIF-0013,The nas instance has common private network,"When handling sensitive data between servers, please consider using a private LAN to isolate the private side network from the shared network.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/service/plan.htm
Trivy,NIF-0014,A security group rule should not allow unrestricted ingress from any IP address.,"Opening up ports to allow connections from the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that are explicitly required where possible.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/api/nas/AuthorizeNASSecurityGroupIngress.htm
Trivy,NIF-0016,Missing security group for router.,"Need to add a security group to your router.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/help/router/change.htm
Trivy,NIF-0018,Missing security group for vpnGateway.,"Need to add a security group to your vpnGateway.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/help/vpngw/change.htm
Trivy,NIF-0021,Use of plain HTTP.,"Plain HTTP is unencrypted and human-readable. This means that if a malicious actor was to eavesdrop on your connection, they would be able to see all of your data flowing back and forth.

You should use HTTPS, which is HTTP over an encrypted (TLS) connection, meaning eavesdroppers cannot read your traffic.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://www.cloudflare.com/en-gb/learning/ssl/why-is-http-not-secure/
Trivy,NIF-0019,The elb has common private network,"When handling sensitive data between servers, please consider using a private LAN to isolate the private side network from the shared network.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/service/plan.htm
Trivy,NIF-0017,The router has common private network,"When handling sensitive data between servers, please consider using a private LAN to isolate the private side network from the shared network.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/service/plan.htm
Trivy,NIF-0020,An outdated SSL policy is in use by a load balancer.,"You should not use outdated/insecure TLS versions for encryption. You should be using TLS v1.2+.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/service/lb_l4.htm
Trivy,NIF-0012,Missing description for db security group.,"DB security groups should include a description for auditing purposes.

Simplifies auditing, debugging, and managing db security groups.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/help/rdb/fw_new.htm
Trivy,NIF-0010,The db instance has common private network,"When handling sensitive data between servers, please consider using a private LAN to isolate the private side network from the shared network.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/service/plan.htm
Trivy,NIF-0008,A database resource is marked as publicly accessible.,"Database resources should not publicly available. You should limit all access to the minimum that is required for your application to function.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/guide/rdb/server_new.htm
Trivy,NIF-0011,A security group rule should not allow unrestricted ingress traffic from any IP address.,"Opening up ports to allow connections from the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that are explicitly required where possible.
",Multiple(Rego),NaN,Nifcloud,Critical,NaN,https://pfs.nifcloud.com/api/rdb/AuthorizeDBSecurityGroupIngress.htm
Trivy,NIF-0009,RDB instance should have backup retention longer than 1 day,"Backup retention periods should be set to a period that is a balance on cost and limiting risk.
",Multiple(Rego),NaN,Nifcloud,Medium,NaN,https://pfs.nifcloud.com/spec/rdb/snapshot_backup.htm
Trivy,NIF-0006,Delete expired SSL certificates,"Removing expired SSL/TLS certificates eliminates the risk that an invalid certificate will be

deployed accidentally to a resource such as NIFCLOUD Load Balancer(L4LB), which candamage the

credibility of the application/website behind the L4LB. As a best practice, it is

recommended to delete expired certificates.
",Multiple(Rego),NaN,Nifcloud,Low,NaN,https://pfs.nifcloud.com/help/ssl/del.htm
Trivy,OPNSTK-0001,No plaintext password for compute instance,"Assigning a password to the compute instance using plaintext could lead to compromise; it would be preferable to use key-pairs as a login mechanism
",Multiple(Rego),NaN,OpenStack,Medium,NaN,
Trivy,OPNSTK-0002,A firewall rule allows traffic from/to the public internet,"Opening up ports to the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that explicitly require it where possible.
",Multiple(Rego),NaN,OpenStack,Medium,NaN,
Trivy,OPNSTK-0005,Missing description for security group.,"Security groups should include a description for auditing purposes. Simplifies auditing, debugging, and managing security groups.
",Multiple(Rego),NaN,OpenStack,Medium,NaN,
Trivy,OPNSTK-0004,A security group rule allows egress traffic to multiple public addresses,"Opening up ports to the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that explicitly require it where possible.
",Multiple(Rego),NaN,OpenStack,Medium,NaN,
Trivy,OPNSTK-0003,A security group rule allows ingress traffic from multiple public addresses,"Opening up ports to the public internet is generally to be avoided. You should restrict access to IP addresses or ranges that explicitly require it where possible.
",Multiple(Rego),NaN,OpenStack,Medium,NaN,
Trivy,OCI-0001,Compute instance requests an IP reservation from a public pool,"Compute instance requests an IP reservation from a public pool

The compute instance has the ability to be reached from outside, you might want to sonder the use of a non public IP.
",Multiple(Rego),NaN,Oracle Cloud Infrastructure,Critical,NaN,
Trivy,DS-0005,ADD instead of COPY,"You should use COPY instead of ADD unless you want to extract a tar file. Note that an ADD command will extract a tar file, which adds the risk of Zip-based vulnerabilities. Accordingly, it is advised to use a COPY command, which does not extract tar files.",Multiple(Rego),NaN,Docker,Low,NaN,https://docs.docker.com/engine/reference/builder/#add
Trivy,DS-0029,'apt-get' missing '--no-install-recommends','apt-get' install should use '--no-install-recommends' to minimize image size.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/develop/develop-images/dockerfile_best-practices/
Trivy,DS-0021,'apt-get' missing '-y' to avoid manual input,'apt-get' calls should use the flag '-y' to avoid manual user input.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/engine/reference/builder/#run
Trivy,DS-0006,COPY '--from' referring to the current image,"COPY '--from' should not mention the current FROM alias, since it is impossible to copy from itself.",Multiple(Rego),NaN,Docker,Critical,NaN,https://docs.docker.com/develop/develop-images/multistage-build/
Trivy,DS-0011,COPY with more than two arguments not ending with slash,"When a COPY command has more than two arguments, the last one should end with a slash.",Multiple(Rego),NaN,Docker,Critical,NaN,https://docs.docker.com/engine/reference/builder/#copy
Trivy,DS-0001,':latest' tag used,When using a 'FROM' statement you should use a specific tag to avoid uncontrolled behavior when the image is updated.,Multiple(Rego),NaN,Docker,Medium,NaN,
Trivy,DS-0031,Secrets passed via `build-args` or envs or copied secret files,Passing secrets via `build-args` or envs or copying secret files can leak them out,Multiple(Rego),NaN,Docker,Critical,NaN,https://docs.docker.com/build/building/secrets/
Trivy,DS-0022,Deprecated MAINTAINER used,MAINTAINER has been deprecated since Docker 1.13.0.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/engine/deprecated/#maintainer-in-dockerfile
Trivy,DS-0025,'apk add' is missing '--no-cache',You should use 'apk add' with '--no-cache' to clean package cached data and reduce image size.,Multiple(Rego),NaN,Docker,High,NaN,https://github.com/gliderlabs/docker-alpine/blob/master/docs/usage.md#disabling-cache
Trivy,DS-0019,'dnf clean all' missing,Cached package data should be cleaned after installation to reduce image size.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/develop/develop-images/dockerfile_best-practices/
Trivy,DS-0027,'microdnf clean all' missing,Cached package data should be cleaned after installation to reduce image size.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/develop/develop-images/dockerfile_best-practices/
Trivy,DS-0020,'zypper clean' missing,The layer and image size should be reduced by deleting unneeded caches after running zypper.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/develop/develop-images/dockerfile_best-practices/#run
Trivy,DS-0016,Multiple CMD instructions listed,There can only be one CMD instruction in a Dockerfile. If you list more than one CMD then only the last CMD will take effect.,Multiple(Rego),NaN,Docker,High,NaN,https://docs.docker.com/engine/reference/builder/#cmd
Trivy,DS-0007,Multiple ENTRYPOINT instructions listed,There can only be one ENTRYPOINT instruction in a Dockerfile. Only the last ENTRYPOINT instruction in the Dockerfile will have an effect.,Multiple(Rego),NaN,Docker,Critical,NaN,https://docs.docker.com/engine/reference/builder/#entrypoint
Trivy,DS-0023,Multiple HEALTHCHECK defined,Providing more than one HEALTHCHECK instruction per stage is confusing and error-prone.,Multiple(Rego),NaN,Docker,Medium,NaN,https://docs.docker.com/engine/reference/builder/#healthcheck
